Attendance,Homework,CA_Score,Previous_Math,Result
71,73,75,87,Pass
97,36,98,39,Pass
62,80,96,78,Pass
43,35,65,43,Fail
79,41,59,43,Fail
52,88,45,45,Fail
66,82,97,98,Pass
82,56,53,79,Pass
54,96,91,80,Pass
98,37,59,83,Pass
99,95,35,71,Pass
91,60,63,74,Pass
93,99,91,30,Pass
42,36,55,64,Fail
90,53,86,99,Pass
53,77,83,34,Pass
58,38,94,94,Pass
48,85,60,79,Pass
81,52,83,82,Pass
64,65,100,69,Pass
63,59,71,71,Pass
53,71,66,87,Pass
68,44,99,95,Pass
58,70,58,92,Pass
76,85,79,52,Pass
44,78,45,44,Fail
90,65,63,39,Pass
77,51,75,42,Pass
49,42,35,62,Fail
100,68,83,77,Pass
83,36,57,79,Pass
49,67,95,51,Pass
70,55,100,87,Pass
56,95,33,84,Pass
63,61,69,57,Pass
65,60,60,51,Fail
80,77,86,63,Pass
47,60,35,97,Fail
58,82,67,69,Pass
75,57,72,62,Pass
83,71,92,35,Pass
73,37,49,57,Fail
76,37,64,81,Pass
83,93,99,99,Pass
44,84,46,59,Fail
60,63,57,53,Fail
77,84,81,79,Pass
40,52,34,79,Fail
83,65,35,94,Pass
60,72,70,51,Pass
81,84,84,67,Pass
70,78,47,86,Pass
68,96,49,97,Pass
100,69,97,94,Pass
79,55,74,69,Pass
61,61,68,62,Pass
68,100,75,67,Pass
88,77,46,57,Pass
98,99,54,46,Pass
71,36,83,49,Fail
53,68,48,92,Pass
94,97,55,55,Pass
67,82,60,34,Pass
59,75,39,43,Fail
80,50,83,72,Pass
72,100,72,36,Pass
41,73,55,87,Pass
100,96,65,83,Pass
73,70,91,59,Pass
48,80,35,54,Fail
74,94,47,34,Pass
86,90,88,62,Pass
92,85,88,75,Pass
89,59,81,62,Pass
70,94,57,83,Pass
41,63,70,77,Pass
93,85,70,57,Pass
67,72,54,100,Pass
99,52,64,71,Pass
67,69,44,39,Fail
49,92,36,93,Pass
46,37,48,54,Fail
65,73,92,40,Pass
50,66,38,36,Fail
70,78,97,44,Pass
69,88,30,99,Pass
49,50,95,68,Pass
77,58,75,77,Pass
42,47,59,39,Fail
64,43,46,84,Fail
74,99,77,90,Pass
82,53,96,58,Pass
46,80,63,37,Fail
95,72,51,69,Pass
90,99,98,49,Pass
59,77,100,86,Pass
42,99,33,100,Pass
48,66,99,73,Pass
84,69,78,55,Pass
68,54,58,87,Pass
44,77,78,83,Pass
56,97,40,35,Fail
74,70,78,44,Pass
41,76,94,49,Pass
49,71,96,72,Pass
58,94,39,65,Pass
96,40,48,74,Pass
75,46,67,42,Fail
68,37,94,52,Pass
49,46,63,80,Fail
54,98,73,93,Pass
58,68,41,53,Fail
57,85,42,73,Pass
45,66,73,76,Pass
60,39,92,48,Fail
60,92,81,69,Pass
90,91,39,90,Pass
76,53,40,51,Fail
85,50,84,99,Pass
90,99,39,76,Pass
94,61,78,45,Pass
52,35,81,35,Fail
65,37,57,69,Fail
93,81,84,76,Pass
80,70,37,62,Pass
42,72,33,51,Fail
62,68,73,100,Pass
97,84,86,35,Pass
57,36,45,69,Fail
99,38,87,100,Pass
84,98,70,45,Pass
68,39,92,56,Pass
72,46,79,92,Pass
45,74,42,67,Fail
93,44,99,34,Pass
54,79,39,69,Pass
79,69,42,72,Pass
51,85,60,58,Pass
68,35,65,95,Pass
94,65,83,85,Pass
45,56,75,94,Pass
48,79,94,61,Pass
83,58,72,93,Pass
62,81,94,96,Pass
90,95,71,70,Pass
70,39,63,45,Fail
75,69,52,62,Pass
67,81,41,32,Fail
86,43,75,31,Fail
88,84,82,91,Pass
61,92,98,72,Pass
58,49,81,65,Pass
88,92,75,44,Pass
84,38,56,46,Fail
87,69,47,90,Pass
66,84,40,73,Pass
67,62,91,89,Pass
89,43,41,49,Fail
95,62,48,48,Pass
72,93,91,80,Pass
95,69,68,49,Pass
68,78,34,32,Fail
62,80,78,73,Pass
49,75,34,81,Fail
62,81,72,50,Pass
67,82,84,70,Pass
54,81,100,58,Pass
54,68,51,31,Fail
77,63,100,51,Pass
93,40,38,43,Fail
83,40,94,46,Pass
44,52,59,41,Fail
62,78,82,40,Pass
43,43,85,74,Pass
78,95,48,72,Pass
73,65,37,35,Fail
81,48,69,100,Pass
54,57,89,73,Pass
86,52,97,43,Pass
61,64,98,30,Pass
42,39,63,81,Fail
51,94,38,45,Fail
44,41,43,63,Fail
68,46,65,81,Pass
98,54,57,38,Pass
97,92,45,67,Pass
63,46,46,37,Fail
74,82,69,58,Pass
86,100,94,90,Pass
53,46,46,44,Fail
47,45,78,52,Fail
59,42,87,63,Pass
45,76,48,70,Fail
85,66,47,71,Pass
66,75,43,95,Pass
73,87,62,47,Pass
40,41,88,68,Fail
68,61,86,95,Pass
59,53,54,55,Fail
48,84,64,38,Fail
71,63,61,99,Pass
77,52,43,45,Fail
95,66,47,65,Pass
98,50,86,30,Pass
45,64,64,91,Pass
88,71,59,86,Pass
52,56,53,71,Fail
90,65,33,30,Fail
81,50,64,39,Fail
88,52,96,74,Pass
98,97,74,34,Pass
100,53,92,62,Pass
52,36,65,80,Fail
96,74,36,88,Pass
50,40,34,51,Fail
76,57,65,40,Fail
51,70,31,70,Fail
91,44,56,46,Fail
55,62,65,91,Pass
96,35,66,53,Pass
41,78,65,39,Fail
99,42,59,61,Pass
81,35,98,89,Pass
87,82,82,36,Pass
50,36,85,31,Fail
77,69,52,39,Fail
50,60,57,73,Pass
62,91,93,75,Pass
40,70,84,68,Pass
51,93,39,46,Fail
54,53,87,69,Pass
74,66,35,45,Fail
43,55,53,55,Fail
47,47,59,63,Fail
79,94,72,61,Pass
67,62,79,47,Pass
75,56,45,35,Fail
50,90,62,74,Pass
73,86,46,46,Pass
89,82,94,47,Pass
87,86,95,55,Pass
50,73,73,73,Pass
64,61,88,78,Pass
84,75,50,95,Pass
68,61,44,35,Fail
91,59,64,48,Pass
57,53,45,66,Fail
75,62,96,90,Pass
88,58,80,65,Pass
46,90,65,58,Pass
47,81,40,69,Fail
44,74,86,41,Pass
64,36,82,62,Pass
71,43,33,74,Fail
64,69,88,56,Pass
64,42,38,69,Fail
100,95,59,75,Pass
44,80,35,77,Fail
47,92,57,64,Pass
54,46,91,56,Pass
64,38,99,51,Pass
100,89,65,34,Pass
58,42,78,71,Pass
73,69,69,83,Pass
41,62,49,83,Fail
62,55,32,30,Fail
54,59,94,48,Pass
46,64,94,85,Pass
91,50,58,90,Pass
77,91,33,40,Pass
92,96,77,97,Pass
92,79,88,49,Pass
89,39,99,67,Pass
53,96,79,47,Pass
72,87,86,67,Pass
56,67,44,87,Pass
43,38,70,97,Pass
62,38,42,45,Fail
59,93,66,77,Pass
60,50,93,88,Pass
45,86,73,88,Pass
64,69,75,72,Pass
40,73,58,76,Pass
49,61,55,70,Fail
66,73,92,37,Pass
63,65,68,67,Pass
82,49,93,43,Pass
64,88,32,99,Pass
81,41,97,81,Pass
67,100,75,70,Pass
96,99,44,94,Pass
75,71,95,53,Pass
49,91,48,84,Pass
53,77,64,92,Pass
60,51,72,81,Pass
80,90,30,35,Fail
81,77,40,66,Pass
96,38,91,42,Pass
61,57,50,71,Fail
78,91,32,40,Pass
52,58,96,80,Pass
96,45,54,67,Pass
60,62,43,34,Fail
59,98,73,70,Pass
79,60,71,81,Pass
65,35,98,75,Pass
45,65,82,76,Pass
56,73,44,93,Pass
96,61,33,100,Pass
96,47,31,44,Fail
72,45,55,64,Fail
40,59,48,78,Fail
45,95,36,47,Fail
66,74,75,52,Pass
80,61,96,51,Pass
53,50,73,70,Pass
42,48,92,97,Pass
40,93,55,62,Pass
62,45,56,87,Pass
85,85,70,99,Pass
98,41,96,52,Pass
42,62,53,98,Pass
87,56,62,93,Pass
62,100,93,66,Pass
73,57,53,85,Pass
81,63,41,100,Pass
51,49,42,89,Fail
57,62,54,49,Fail
63,46,51,48,Fail
69,100,99,99,Pass
89,39,94,49,Pass
81,87,49,43,Pass
91,46,77,65,Pass
44,71,64,35,Fail
73,95,98,83,Pass
83,66,39,48,Fail
82,75,94,83,Pass
75,50,60,59,Pass
84,76,98,81,Pass
94,67,51,87,Pass
61,48,59,30,Fail
62,36,76,79,Pass
66,96,54,36,Pass
54,44,30,36,Fail
62,91,64,67,Pass
86,73,44,69,Pass
46,66,46,73,Fail
51,74,78,51,Pass
76,88,60,61,Pass
84,62,49,41,Fail
100,82,100,87,Pass
66,92,42,89,Pass
76,72,60,62,Pass
48,54,36,60,Fail
80,47,35,36,Fail
42,74,67,87,Pass
49,60,61,41,Fail
73,40,84,63,Pass
46,81,98,81,Pass
90,75,46,70,Pass
85,82,60,92,Pass
46,55,44,53,Fail
44,60,98,54,Pass
45,70,95,87,Pass
68,94,84,78,Pass
58,97,90,32,Pass
93,39,70,38,Pass
61,58,92,73,Pass
53,82,62,91,Pass
74,66,48,83,Pass
86,78,97,71,Pass
45,37,95,72,Pass
49,91,51,54,Pass
44,59,100,69,Pass
72,99,78,64,Pass
62,66,84,60,Pass
86,54,70,81,Pass
67,70,86,75,Pass
63,96,80,72,Pass
93,91,58,47,Pass
88,45,70,93,Pass
75,79,61,39,Pass
47,53,99,31,Fail
68,60,54,54,Fail
77,86,90,62,Pass
98,65,43,73,Pass
84,64,73,57,Pass
61,44,51,61,Fail
81,92,34,53,Pass
87,59,62,42,Pass
61,69,43,37,Fail
73,84,96,40,Pass
87,38,88,45,Pass
76,93,88,82,Pass
56,43,36,71,Fail
54,71,54,61,Pass
98,59,97,47,Pass
47,74,36,69,Fail
97,58,62,79,Pass
80,96,33,38,Pass
85,79,79,44,Pass
87,90,68,48,Pass
97,75,97,68,Pass
99,69,67,98,Pass
69,89,69,65,Pass
74,61,39,52,Fail
40,43,58,31,Fail
89,65,83,71,Pass
91,63,92,37,Pass
44,57,41,41,Fail
53,36,70,67,Fail
75,82,54,81,Pass
99,51,84,100,Pass
40,97,45,96,Pass
72,97,34,41,Pass
78,56,73,55,Pass
74,60,87,65,Pass
90,60,94,74,Pass
51,43,62,50,Fail
40,93,74,60,Pass
80,42,56,36,Fail
59,42,73,69,Pass
68,100,86,37,Pass
81,98,43,83,Pass
97,74,31,92,Pass
55,93,75,71,Pass
72,36,98,49,Pass
65,47,73,54,Fail
48,79,53,96,Pass
97,72,40,35,Pass
57,49,74,55,Fail
91,72,34,30,Fail
72,87,54,33,Pass
58,85,58,62,Pass
57,59,41,54,Fail
52,67,55,81,Pass
72,52,62,33,Fail
76,74,49,34,Fail
82,58,35,54,Fail
51,40,55,34,Fail
69,62,77,34,Pass
42,92,98,94,Pass
59,61,36,65,Fail
91,51,43,61,Pass
64,58,50,50,Fail
77,60,64,86,Pass
57,87,86,67,Pass
97,52,44,99,Pass
76,66,64,70,Pass
99,54,94,93,Pass
91,94,39,57,Pass
100,92,60,94,Pass
64,96,99,44,Pass
100,78,86,30,Pass
80,49,70,43,Pass
98,73,47,69,Pass
84,64,98,45,Pass
63,96,46,50,Pass
56,85,100,72,Pass
43,86,76,35,Pass
56,79,86,100,Pass
79,36,34,95,Pass
95,66,41,30,Fail
89,83,30,70,Pass
57,86,90,94,Pass
55,78,79,36,Pass
96,46,90,57,Pass
96,47,55,75,Pass
82,56,32,34,Fail
86,91,36,80,Pass
45,94,83,91,Pass
54,35,76,66,Fail
50,98,66,84,Pass
98,52,61,61,Pass
73,79,95,86,Pass
42,77,93,86,Pass
97,72,33,45,Pass
56,41,32,61,Fail
99,73,81,93,Pass
76,80,43,34,Fail
65,85,90,33,Pass
72,63,30,80,Pass
77,39,53,89,Pass
55,40,50,34,Fail
77,71,32,60,Pass
72,37,99,59,Pass
76,89,36,58,Pass
47,93,31,70,Pass
81,94,66,78,Pass
76,93,75,73,Pass
83,51,60,92,Pass
59,82,39,68,Pass
72,45,38,44,Fail
47,73,32,69,Fail
88,82,51,43,Pass
55,82,63,84,Pass
83,74,41,90,Pass
49,39,86,49,Fail
88,84,64,78,Pass
85,97,78,86,Pass
55,50,82,81,Pass
89,40,67,89,Pass
50,67,65,100,Pass
95,87,40,41,Pass
58,39,49,52,Fail
81,57,51,70,Pass
64,89,96,97,Pass
69,95,88,53,Pass
47,38,37,97,Fail
71,93,39,39,Pass
81,48,66,72,Pass
98,87,92,100,Pass
49,95,57,47,Pass
72,73,36,80,Pass
62,79,60,40,Pass
83,88,62,64,Pass
50,35,55,80,Fail
78,83,37,95,Pass
46,100,48,75,Pass
50,62,67,34,Fail
